TransId;OcrCode;OcrName;PrcCode;PrcName;AcctCode;AcctName;DocNum;FolioNum;RefDate;TaxDate;DueDate;CardCode;CardName;Total;Line_ID
427.981;EMPGV;Empaques/Gast Vta y Merc;CEIC-211;Comercial-Empaques Ind Cárnica;52959510;PREPRENSA CYRELES;75475;?;30 abr. 2025 0:00:00.0;24 abr. 2025 0:00:00.0;24 may. 2025 0:00:00.0;830124585;CROMAPACK S.A.S;-72.981,6842;2
427.981;EMPGV;Empaques/Gast Vta y Merc;FEIC;Fabril - Empaques Ind Cárnica;52959510;PREPRENSA CYRELES;75475;?;30 abr. 2025 0:00:00.0;24 abr. 2025 0:00:00.0;24 may. 2025 0:00:00.0;830124585;CROMAPACK S.A.S;-230.224,3158;2
428.033;MAQGV;Maquinaria/Gast Vta y Merc;CM-216;Comercial - Maquinaria;52355007;MONTACARGAS;75478;?;30 abr. 2025 0:00:00.0;29 abr. 2025 0:00:00.0;29 may. 2025 0:00:00.0;51637945;MERCEDES SIERRA;-70.000;2
428.048;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;51953001;UTILES PAPELERIA Y FOTOCOPIA;75483;?;30 abr. 2025 0:00:00.0;22 abr. 2025 0:00:00.0;22 may. 2025 0:00:00.0;800136505;DATECSA S.A.;-264.841,360046;2
428.048;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;51953001;UTILES PAPELERIA Y FOTOCOPIA;75483;?;30 abr. 2025 0:00:00.0;22 abr. 2025 0:00:00.0;22 may. 2025 0:00:00.0;800136505;DATECSA S.A.;-64.987,744484;2
428.048;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;51953001;UTILES PAPELERIA Y FOTOCOPIA;75483;?;30 abr. 2025 0:00:00.0;22 abr. 2025 0:00:00.0;22 may. 2025 0:00:00.0;800136505;DATECSA S.A.;-114.000,240742;2
428.048;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;51953001;UTILES PAPELERIA Y FOTOCOPIA;75483;?;30 abr. 2025 0:00:00.0;22 abr. 2025 0:00:00.0;22 may. 2025 0:00:00.0;800136505;DATECSA S.A.;-359.388,747506;2
428.048;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;51953001;UTILES PAPELERIA Y FOTOCOPIA;75483;?;30 abr. 2025 0:00:00.0;22 abr. 2025 0:00:00.0;22 may. 2025 0:00:00.0;800136505;DATECSA S.A.;-36.514,853088;2
428.048;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;51953001;UTILES PAPELERIA Y FOTOCOPIA;75483;?;30 abr. 2025 0:00:00.0;22 abr. 2025 0:00:00.0;22 may. 2025 0:00:00.0;800136505;DATECSA S.A.;-50.642,623628;2
428.048;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;51953001;UTILES PAPELERIA Y FOTOCOPIA;75483;?;30 abr. 2025 0:00:00.0;22 abr. 2025 0:00:00.0;22 may. 2025 0:00:00.0;800136505;DATECSA S.A.;-96.286,189988;2
428.048;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;51953001;UTILES PAPELERIA Y FOTOCOPIA;75483;?;30 abr. 2025 0:00:00.0;22 abr. 2025 0:00:00.0;22 may. 2025 0:00:00.0;800136505;DATECSA S.A.;-100.089,820518;2
428.125;FECF;Fab-Emp Cárn/Fabricación;FEIC;Fabril - Empaques Ind Cárnica;73010102;COSTOS INDIRECTOS CYREL;75492;?;30 abr. 2025 0:00:00.0;25 abr. 2025 0:00:00.0;26 may. 2025 0:00:00.0;830124585;CROMAPACK S.A.S;-840.400;2
428.176;CIIC-206;Comercial - Ingred Ind Cárnica;CIIC-206;Comercial - Ingred Ind Cárnica;41351602;OTRAS MATERIAS PRIMAS SIN IVA;46880;?;5 may. 2025 0:00:00.0;5 may. 2025 0:00:00.0;5 may. 2025 0:00:00.0;0911081;OLGA LUCIA RAMIREZ RAMIREZ;1.232.500;2
428.183;CEIC-211;Comercial-Empaques Ind Cárnica;CEIC-211;Comercial-Empaques Ind Cárnica;41356601;VENTA EMPAQUE;46883;?;5 may. 2025 0:00:00.0;5 may. 2025 0:00:00.0;5 may. 2025 0:00:00.0;0910900;EDIBRAN LARA YEPES;1.339.500;2
428.236;FECF;Fab-Emp Cárn/Fabricación;FEIC;Fabril - Empaques Ind Cárnica;73959501;OTROS COSTOS DIVERSOS - PRODUCCION;75497;?;30 abr. 2025 0:00:00.0;29 abr. 2025 0:00:00.0;29 may. 2025 0:00:00.0;900323599;ELECTRICOS Y FERRETERIA LA 34 LTDA;-197.012;2
428.268;FEIC;Fabril - Empaques Ind Cárnica;FEIC;Fabril - Empaques Ind Cárnica;41356601;VENTA EMPAQUE;46893;?;6 may. 2025 0:00:00.0;6 may. 2025 0:00:00.0;6 jun. 2025 0:00:00.0;0910645;INDUSTRIA ALIMENTICIA VERONA S.A.S;18.520.788;3
428.487;TGIND;Taussig/S. Industrial;FIE-274;Fabril - Ingred y Espe;73959501;OTROS COSTOS DIVERSOS - PRODUCCION;75520;?;30 abr. 2025 0:00:00.0;16 abr. 2025 0:00:00.0;16 may. 2025 0:00:00.0;900323599;ELECTRICOS Y FERRETERIA LA 34 LTDA;-18.044,4;2
428.487;TGIND;Taussig/S. Industrial;FEIC;Fabril - Empaques Ind Cárnica;73959501;OTROS COSTOS DIVERSOS - PRODUCCION;75520;?;30 abr. 2025 0:00:00.0;16 abr. 2025 0:00:00.0;16 may. 2025 0:00:00.0;900323599;ELECTRICOS Y FERRETERIA LA 34 LTDA;-99.871,2;2
428.487;TGIND;Taussig/S. Industrial;FIIC-272;Fabril - Ingred Ind Cárnica;73959501;OTROS COSTOS DIVERSOS - PRODUCCION;75520;?;30 abr. 2025 0:00:00.0;16 abr. 2025 0:00:00.0;16 may. 2025 0:00:00.0;900323599;ELECTRICOS Y FERRETERIA LA 34 LTDA;-14.084,4;2
428.559;FICF;Fab-Ingr Cárn/Fabricación;FIIC-272;Fabril - Ingred Ind Cárnica;73055101;DOTACION Y SUMINISTROS A TRABAJADORES;75533;?;30 abr. 2025 0:00:00.0;25 abr. 2025 0:00:00.0;26 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-365.305;2
428.559;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75533;?;30 abr. 2025 0:00:00.0;25 abr. 2025 0:00:00.0;26 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-39.479,4;3
428.559;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75533;?;30 abr. 2025 0:00:00.0;25 abr. 2025 0:00:00.0;26 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-9.687,6;3
428.559;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75533;?;30 abr. 2025 0:00:00.0;25 abr. 2025 0:00:00.0;26 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-16.993,8;3
428.559;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75533;?;30 abr. 2025 0:00:00.0;25 abr. 2025 0:00:00.0;26 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-53.573,4;3
428.559;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75533;?;30 abr. 2025 0:00:00.0;25 abr. 2025 0:00:00.0;26 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-5.443,2;3
428.559;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75533;?;30 abr. 2025 0:00:00.0;25 abr. 2025 0:00:00.0;26 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-7.549,2;3
428.559;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75533;?;30 abr. 2025 0:00:00.0;25 abr. 2025 0:00:00.0;26 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-14.353,2;3
428.559;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75533;?;30 abr. 2025 0:00:00.0;25 abr. 2025 0:00:00.0;26 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-14.920,2;3
428.583;CEIC-211;Comercial-Empaques Ind Cárnica;CEIC-211;Comercial-Empaques Ind Cárnica;41356601;VENTA EMPAQUE;46916;?;8 may. 2025 0:00:00.0;8 may. 2025 0:00:00.0;8 jun. 2025 0:00:00.0;0970451;ORTIZ Y COMPAÑÍA S.A.S;5.250.000;3
428.761;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;52055101;DOTACION VENTAS;75551;?;30 abr. 2025 0:00:00.0;23 abr. 2025 0:00:00.0;23 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-55.701,41235;2
428.761;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;52055101;DOTACION VENTAS;75551;?;30 abr. 2025 0:00:00.0;23 abr. 2025 0:00:00.0;23 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-13.668,2169;2
428.761;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;52055101;DOTACION VENTAS;75551;?;30 abr. 2025 0:00:00.0;23 abr. 2025 0:00:00.0;23 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-23.976,52095;2
428.761;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;52055101;DOTACION VENTAS;75551;?;30 abr. 2025 0:00:00.0;23 abr. 2025 0:00:00.0;23 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-75.586,61085;2
428.761;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;52055101;DOTACION VENTAS;75551;?;30 abr. 2025 0:00:00.0;23 abr. 2025 0:00:00.0;23 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-7.679,8008;2
428.761;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;52055101;DOTACION VENTAS;75551;?;30 abr. 2025 0:00:00.0;23 abr. 2025 0:00:00.0;23 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-10.651,1523;2
428.761;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;52055101;DOTACION VENTAS;75551;?;30 abr. 2025 0:00:00.0;23 abr. 2025 0:00:00.0;23 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-20.250,9033;2
428.761;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;52055101;DOTACION VENTAS;75551;?;30 abr. 2025 0:00:00.0;23 abr. 2025 0:00:00.0;23 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-21.050,88255;2
428.761;TGIND;Taussig/S. Industrial;FIE-274;Fabril - Ingred y Espe;73055101;DOTACION Y SUMINISTROS A TRABAJADORES;75551;?;30 abr. 2025 0:00:00.0;23 abr. 2025 0:00:00.0;23 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-124.979,45136;3
428.761;TGIND;Taussig/S. Industrial;FEIC;Fabril - Empaques Ind Cárnica;73055101;DOTACION Y SUMINISTROS A TRABAJADORES;75551;?;30 abr. 2025 0:00:00.0;23 abr. 2025 0:00:00.0;23 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-691.729,72128;3
428.761;TGIND;Taussig/S. Industrial;FIIC-272;Fabril - Ingred Ind Cárnica;73055101;DOTACION Y SUMINISTROS A TRABAJADORES;75551;?;30 abr. 2025 0:00:00.0;23 abr. 2025 0:00:00.0;23 may. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-97.551,62736;3
428.893;FEIC;Fabril - Empaques Ind Cárnica;FEIC;Fabril - Empaques Ind Cárnica;41356601;VENTA EMPAQUE;46939;?;9 may. 2025 0:00:00.0;9 may. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;0910222;WALTER CARNES FRIAS Y PROCESADOS SAS;11.136.000;3
428.894;FEIC;Fabril - Empaques Ind Cárnica;FEIC;Fabril - Empaques Ind Cárnica;41356601;VENTA EMPAQUE;46940;?;9 may. 2025 0:00:00.0;9 may. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;0910329;HUMBERTO EMILIO ZULUAGA GOMEZ;5.180.703;3
428.981;FEIC;Fabril - Empaques Ind Cárnica;FEIC;Fabril - Empaques Ind Cárnica;41356601;VENTA EMPAQUE;46941;?;12 may. 2025 0:00:00.0;12 may. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;0910878;DOGSY GOURMET S.A.S;11.715.900;3
429.049;FIIC-272;Fabril - Ingred Ind Cárnica;FIIC-272;Fabril - Ingred Ind Cárnica;41351602;OTRAS MATERIAS PRIMAS SIN IVA;46948;?;12 may. 2025 0:00:00.0;12 may. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;0910823;ORLANDO EMIRO NOVOA NOVOA;1.618.750;2
429.116;FIIC-272;Fabril - Ingred Ind Cárnica;FIIC-272;Fabril - Ingred Ind Cárnica;41351602;OTRAS MATERIAS PRIMAS SIN IVA;46957;?;12 may. 2025 0:00:00.0;12 may. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;0910316;HUMAR INVERSIONES AGROINDUSTRIALES SAS.;280.959;2
429.240;TGINFOR;Taussig/Informática;CIE-208;Comercial - Ingred y Espe;51452501;MANT. EQUIPO COMPUT. Y COMUNI.;75583;?;13 may. 2025 0:00:00.0;1 may. 2025 0:00:00.0;15 may. 2025 0:00:00.0;900700245;A & M TECHNOLOGY SAS;-38.910,1168;2
429.240;TGINFOR;Taussig/Informática;FIE-274;Fabril - Ingred y Espe;51452501;MANT. EQUIPO COMPUT. Y COMUNI.;75583;?;13 may. 2025 0:00:00.0;1 may. 2025 0:00:00.0;15 may. 2025 0:00:00.0;900700245;A & M TECHNOLOGY SAS;-9.547,9072;2
429.240;TGINFOR;Taussig/Informática;CEIC-211;Comercial-Empaques Ind Cárnica;51452501;MANT. EQUIPO COMPUT. Y COMUNI.;75583;?;13 may. 2025 0:00:00.0;1 may. 2025 0:00:00.0;15 may. 2025 0:00:00.0;900700245;A & M TECHNOLOGY SAS;-16.748,7536;2
429.240;TGINFOR;Taussig/Informática;FEIC;Fabril - Empaques Ind Cárnica;51452501;MANT. EQUIPO COMPUT. Y COMUNI.;75583;?;13 may. 2025 0:00:00.0;1 may. 2025 0:00:00.0;15 may. 2025 0:00:00.0;900700245;A & M TECHNOLOGY SAS;-52.800,8848;2
429.240;TGINFOR;Taussig/Informática;CIIC-206;Comercial - Ingred Ind Cárnica;51452501;MANT. EQUIPO COMPUT. Y COMUNI.;75583;?;13 may. 2025 0:00:00.0;1 may. 2025 0:00:00.0;15 may. 2025 0:00:00.0;900700245;A & M TECHNOLOGY SAS;-5.364,7104;2
429.240;TGINFOR;Taussig/Informática;FIIC-272;Fabril - Ingred Ind Cárnica;51452501;MANT. EQUIPO COMPUT. Y COMUNI.;75583;?;13 may. 2025 0:00:00.0;1 may. 2025 0:00:00.0;15 may. 2025 0:00:00.0;900700245;A & M TECHNOLOGY SAS;-7.440,3424;2
429.240;TGINFOR;Taussig/Informática;CM-216;Comercial - Maquinaria;51452501;MANT. EQUIPO COMPUT. Y COMUNI.;75583;?;13 may. 2025 0:00:00.0;1 may. 2025 0:00:00.0;15 may. 2025 0:00:00.0;900700245;A & M TECHNOLOGY SAS;-14.146,2304;2
429.240;TGINFOR;Taussig/Informática;CST-217;Comercial - Servicio Téc Maq;51452501;MANT. EQUIPO COMPUT. Y COMUNI.;75583;?;13 may. 2025 0:00:00.0;1 may. 2025 0:00:00.0;15 may. 2025 0:00:00.0;900700245;A & M TECHNOLOGY SAS;-14.705,0544;2
429.249;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;51952501;ELEMENTOS DE ASEO Y CAFETERIA;75584;?;13 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;1 jun. 2025 0:00:00.0;830005293;DETALGRAF SAS;-70.970,314;3
429.249;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;51952501;ELEMENTOS DE ASEO Y CAFETERIA;75584;?;13 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;1 jun. 2025 0:00:00.0;830005293;DETALGRAF SAS;-17.414,956;3
429.249;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;51952501;ELEMENTOS DE ASEO Y CAFETERIA;75584;?;13 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;1 jun. 2025 0:00:00.0;830005293;DETALGRAF SAS;-30.548,978;3
429.249;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;51952501;ELEMENTOS DE ASEO Y CAFETERIA;75584;?;13 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;1 jun. 2025 0:00:00.0;830005293;DETALGRAF SAS;-96.306,454;3
429.249;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;51952501;ELEMENTOS DE ASEO Y CAFETERIA;75584;?;13 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;1 jun. 2025 0:00:00.0;830005293;DETALGRAF SAS;-9.784,992;3
429.249;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;51952501;ELEMENTOS DE ASEO Y CAFETERIA;75584;?;13 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;1 jun. 2025 0:00:00.0;830005293;DETALGRAF SAS;-13.570,852;3
429.249;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;51952501;ELEMENTOS DE ASEO Y CAFETERIA;75584;?;13 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;1 jun. 2025 0:00:00.0;830005293;DETALGRAF SAS;-25.802,092;3
429.249;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;51952501;ELEMENTOS DE ASEO Y CAFETERIA;75584;?;13 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;1 jun. 2025 0:00:00.0;830005293;DETALGRAF SAS;-26.821,362;3
429.263;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75591;?;13 may. 2025 0:00:00.0;7 may. 2025 0:00:00.0;5 jun. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-35.092,8;2
429.263;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75591;?;13 may. 2025 0:00:00.0;7 may. 2025 0:00:00.0;5 jun. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-8.611,2;2
429.263;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75591;?;13 may. 2025 0:00:00.0;7 may. 2025 0:00:00.0;5 jun. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-15.105,6;2
429.263;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75591;?;13 may. 2025 0:00:00.0;7 may. 2025 0:00:00.0;5 jun. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-47.620,8;2
429.263;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75591;?;13 may. 2025 0:00:00.0;7 may. 2025 0:00:00.0;5 jun. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-4.838,4;2
429.263;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75591;?;13 may. 2025 0:00:00.0;7 may. 2025 0:00:00.0;5 jun. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-6.710,4;2
429.263;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75591;?;13 may. 2025 0:00:00.0;7 may. 2025 0:00:00.0;5 jun. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-12.758,4;2
429.263;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;51950502;PROGRAMA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y DOTACIÓN;75591;?;13 may. 2025 0:00:00.0;7 may. 2025 0:00:00.0;5 jun. 2025 0:00:00.0;860450676;DISTRIBUCIONES BELLO LTDA;-13.262,4;2
429.273;MAQSTGV;Maq-S.Téc/Gast Vta y Merc;CM-216;Comercial - Maquinaria;52451501;MANT. MAQ. Y EQUIPO;75598;?;14 may. 2025 0:00:00.0;9 may. 2025 0:00:00.0;8 jun. 2025 0:00:00.0;17068023;AGAPITO VELANDIA HOLGUIN;-122.575;5
429.273;MAQSTGV;Maq-S.Téc/Gast Vta y Merc;CST-217;Comercial - Servicio Téc Maq;52451501;MANT. MAQ. Y EQUIPO;75598;?;14 may. 2025 0:00:00.0;9 may. 2025 0:00:00.0;8 jun. 2025 0:00:00.0;17068023;AGAPITO VELANDIA HOLGUIN;-127.425;5
429.274;FECF;Fab-Emp Cárn/Fabricación;FEIC;Fabril - Empaques Ind Cárnica;73010102;COSTOS INDIRECTOS CYREL;75599;?;14 may. 2025 0:00:00.0;5 may. 2025 0:00:00.0;4 jun. 2025 0:00:00.0;830124585;CROMAPACK S.A.S;-525.475;2
429.344;FEIC;Fabril - Empaques Ind Cárnica;FEIC;Fabril - Empaques Ind Cárnica;42505004;REINTEGRO COSTOS Y GASTOS;46972;?;14 may. 2025 0:00:00.0;14 may. 2025 0:00:00.0;14 jun. 2025 0:00:00.0;0911103;LPT PET COMPANY S.A.S;99.000;2
429.354;EMPGV;Empaques/Gast Vta y Merc;CEIC-211;Comercial-Empaques Ind Cárnica;52959510;PREPRENSA CYRELES;75611;?;14 may. 2025 0:00:00.0;12 may. 2025 0:00:00.0;11 jun. 2025 0:00:00.0;900569733;IFLEXO SAS;-125.818,704;3
429.354;EMPGV;Empaques/Gast Vta y Merc;FEIC;Fabril - Empaques Ind Cárnica;52959510;PREPRENSA CYRELES;75611;?;14 may. 2025 0:00:00.0;12 may. 2025 0:00:00.0;11 jun. 2025 0:00:00.0;900569733;IFLEXO SAS;-396.901,296;3
429.357;ESPLG;Esp/Logística;CIE-208;Comercial - Ingred y Espe;52355001;TRASNPORTE Y FLETES;75612;?;14 may. 2025 0:00:00.0;10 may. 2025 0:00:00.0;10 jun. 2025 0:00:00.0;830124778;QUICK HELP SAS;-4.062.320,73;4
429.357;ESPLG;Esp/Logística;FIE-274;Fabril - Ingred y Espe;52355001;TRASNPORTE Y FLETES;75612;?;14 may. 2025 0:00:00.0;10 may. 2025 0:00:00.0;10 jun. 2025 0:00:00.0;830124778;QUICK HELP SAS;-995.979,27;4
429.386;FICCAL;Fab-Ingr Cárn/Calidad;FIIC-272;Fabril - Ingred Ind Cárnica;73010104;COSTOS ANALISIS DE LABORATORIO BPM;75616;?;14 may. 2025 0:00:00.0;8 may. 2025 0:00:00.0;6 jun. 2025 0:00:00.0;900099646;ALS LIFE SCIENCES COLOMBIA S.A.S.;-1.393.580;5
429.388;FECCTR;Fab-Emp Cárn/Calidad;FEIC;Fabril - Empaques Ind Cárnica;73010104;COSTOS ANALISIS DE LABORATORIO BPM;75617;?;14 may. 2025 0:00:00.0;8 may. 2025 0:00:00.0;6 jun. 2025 0:00:00.0;900099646;ALS LIFE SCIENCES COLOMBIA S.A.S.;-418.954;5
429.390;FIYECAL;Fab-Ingr y Esp/Calidad;FIE-274;Fabril - Ingred y Espe;73010104;COSTOS ANALISIS DE LABORATORIO BPM;75618;?;14 may. 2025 0:00:00.0;8 may. 2025 0:00:00.0;6 jun. 2025 0:00:00.0;900099646;ALS LIFE SCIENCES COLOMBIA S.A.S.;-35.383;5
429.395;TGFIN;Taussig/Finanzas;CIE-208;Comercial - Ingred y Espe;51101105;REVISORIA FISCAL;75619;?;14 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;2 jun. 2025 0:00:00.0;800249449;BAKER TILLY COLOMBIA LTDA;-1.334.744,9;5
429.395;TGFIN;Taussig/Finanzas;FIE-274;Fabril - Ingred y Espe;51101105;REVISORIA FISCAL;75619;?;14 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;2 jun. 2025 0:00:00.0;800249449;BAKER TILLY COLOMBIA LTDA;-327.524,6;5
429.395;TGFIN;Taussig/Finanzas;CEIC-211;Comercial-Empaques Ind Cárnica;51101105;REVISORIA FISCAL;75619;?;14 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;2 jun. 2025 0:00:00.0;800249449;BAKER TILLY COLOMBIA LTDA;-574.537,3;5
429.395;TGFIN;Taussig/Finanzas;FEIC;Fabril - Empaques Ind Cárnica;51101105;REVISORIA FISCAL;75619;?;14 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;2 jun. 2025 0:00:00.0;800249449;BAKER TILLY COLOMBIA LTDA;-1.811.243,9;5
429.395;TGFIN;Taussig/Finanzas;CIIC-206;Comercial - Ingred Ind Cárnica;51101105;REVISORIA FISCAL;75619;?;14 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;2 jun. 2025 0:00:00.0;800249449;BAKER TILLY COLOMBIA LTDA;-184.027,2;5
429.395;TGFIN;Taussig/Finanzas;FIIC-272;Fabril - Ingred Ind Cárnica;51101105;REVISORIA FISCAL;75619;?;14 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;2 jun. 2025 0:00:00.0;800249449;BAKER TILLY COLOMBIA LTDA;-255.228,2;5
429.395;TGFIN;Taussig/Finanzas;CM-216;Comercial - Maquinaria;51101105;REVISORIA FISCAL;75619;?;14 may. 2025 0:00:00.0;2 may. 2025 0:00:00.0;2 jun. 2025 0:00:00.0;800249449;BAKER TILLY COLOMBIA LTDA;-485.262,2;5
